Time,Gold Probe Temperature,Stainless Steel Probe Temperature,Convectron Pressure,Baratron Pressure,Ion Gauge Pressure,Plasma Power,Flow Rate
5760,83.782,38.059,5.181153905782199e+20,0.17479450396187832,0.09918932855574894,over range,800,15
5761,83.851,38.311,5.160224591888059e+20,0.17397031921023223,0.0992264334779793,over range,800,15
5762,84.047,38.165,5.199089532261001e+20,0.17559067127755848,0.09921159150908716,over range,800,15
5763,84.13,38.171,5.20781011253973e+20,0.17387547138947362,0.0992486964313175,over range,800,15
5764,84.278,38.192,5.2221847923042596e+20,0.1741601700963875,0.09928580135354786,over range,800,15
5765,84.393,38.063,5.24993369037703e+20,0.1746674526256169,0.09930064332244001,over range,800,15
5766,84.431,38.122,5.247508177366586e+20,0.17355968529403334,0.09925611741576358,over range,800,15
5767,84.7,38.033,5.288144727460495e+20,0.17346506134900397,0.09930064332244001,over range,800,15
5768,84.733,38.174,5.275796326190607e+20,0.17299271488968815,0.09940453710468501,over range,800,15
5769,84.827,38.119,5.292723247375412e+20,0.17482628123329605,0.09933774824467037,over range,800,15
5770,84.911,37.979,5.3182162204099484e+20,0.1749852542670044,0.0992264334779793,over range,800,15
5771,84.863,38.308,5.275238523743594e+20,0.173812268238818,0.0993303272602243,over range,800,15
5772,84.934,38.171,5.298914778230497e+20,0.1734335314995037,0.09927838036910179,over range,800,15
5773,85.151,38.209,5.319168117615722e+20,0.17508070746635154,0.0993525902135625,over range,800,15
5774,85.347,38.159,5.3470828379330367e+20,0.1750170662164245,0.09938227415134679,over range,800,15
5775,85.261,38.257,5.326155748044071e+20,0.17482628123329605,0.09938969513579286,over range,800,15
5776,85.405,38.348,5.332089621186449e+20,0.1749534480998783,0.09933774824467037,over range,800,15
5777,85.419,38.29,5.3402937975668166e+20,0.17469920679937018,0.09927095938465573,over range,800,15
5778,85.614,38.244,5.3676385586070127e+20,0.17311854803867976,0.09923385446242537,over range,800,15
5779,85.74,38.132,5.3946964800786543e+20,0.17492164771399513,0.09938969513579286,over range,800,15
5780,85.868,38.331,5.386492568798637e+20,0.17463570422365599,0.09930806430688609,over range,800,15
5781,85.921,38.467,5.376979772048755e+20,0.175558755066905,0.09930064332244001,over range,800,15
5782,85.921,38.186,5.409044230609198e+20,0.17397031921023223,0.09940453710468501,over range,800,15
5783,86.162,38.4,5.411932533642991e+20,0.1740019466466039,0.0993525902135625,over range,800,15
5784,86.08,38.531,5.3876933264847975e+20,0.1729298326180594,0.09929322233799394,over range,800,15
5785,86.107,38.495,5.3948603697318894e+20,0.1732444727174297,0.09937485316690071,over range,800,15
5786,86.21,38.292,5.4296955706283924e+20,0.17315002062485255,0.09925611741576358,over range,800,15
5787,86.293,38.404,5.426319754103304e+20,0.17444533496079373,0.09937485316690071,over range,800,15
5788,86.293,38.427,5.4236952074642876e+20,0.17469920679937018,0.09942680005802322,over range,800,15
5789,86.453,38.578,5.4245942544188316e+20,0.17264714513729984,0.09936001119800858,over range,800,15
5790,86.516,38.547,5.435269972671342e+20,0.17565452110681923,0.09930806430688609,over range,800,15
5791,86.666,38.543,5.452722613220006e+20,0.17352813824522662,0.09937485316690071,over range,800,15
5792,86.669,38.395,5.4699515082709015e+20,0.17575033938642037,0.09944906301136143,over range,800,15
5793,86.716,38.427,5.471625326395415e+20,0.17517621273473333,0.09941937907357715,over range,800,15
5794,86.728,38.239,5.494439909896922e+20,0.1756225932905116,0.09938969513579286,over range,800,15
5795,86.892,38.489,5.484492511466615e+20,0.1755268446574965,0.09936001119800858,over range,800,15
5796,86.926,38.375,5.501354761986857e+20,0.17349659693056427,0.09939711612023894,over range,800,15
5797,86.953,38.472,5.493344378125275e+20,0.17368593085155562,0.09947874694914571,over range,800,15
5798,87.078,38.632,5.489249172364012e+20,0.17425517321824588,0.09944906301136143,over range,800,15
5799,87.023,38.359,5.514171914749322e+20,0.17546304123819684,0.09940453710468501,over range,800,15
5800,87.231,38.458,5.526442081040584e+20,0.17508070746635154,0.09953069384026822,over range,800,15
5801,87.352,38.437,5.542549192695359e+20,0.17349659693056427,0.09953069384026822,over range,800,15
5802,87.371,38.371,5.552234609807496e+20,0.1759421327786845,0.09942680005802322,over range,800,15
5803,87.327,38.392,5.5448522100892566e+20,0.1729298326180594,0.09942680005802322,over range,800,15
5804,87.396,38.415,5.550045655699526e+20,0.17387547138947362,0.09934516922911643,over range,800,15
5805,87.485,38.466,5.554309653895941e+20,0.17403357983277667,0.09938227415134679,over range,800,15
5806,87.382,38.618,5.5252920402364105e+20,0.17444533496079373,0.09946390498025358,over range,800,15
5807,87.639,38.45,5.5735853912368834e+20,0.1743185374219182,0.09944164202691536,over range,800,15
5808,87.676,38.593,5.5614573723265e+20,0.1745087683127568,0.0994564839958075,over range,800,15
5809,87.512,38.535,5.5494942170548063e+20,0.17435022816362483,0.09949358891803786,over range,800,15
5810,87.725,38.539,5.573172339863146e+20,0.17330746940126773,0.09947874694914571,over range,800,15
5811,87.637,38.43,5.575641414422428e+20,0.17511253676896155,0.09947132596469964,over range,800,15
5812,87.978,38.664,5.587572950930325e+20,0.17527177010055303,0.09947132596469964,over range,800,15
5813,87.868,38.524,5.591087377837019e+20,0.17511253676896155,0.09947132596469964,over range,800,15
5814,87.769,38.481,5.584777508583288e+20,0.173812268238818,0.09944164202691536,over range,800,15
5815,87.97,38.655,5.58769365505875e+20,0.17444533496079373,0.09938969513579286,over range,800,15
5816,87.963,38.655,5.586900511885569e+20,0.17485806428175454,0.09952327285582215,over range,800,15
5817,88.082,38.396,5.629945115874782e+20,0.17578229042669827,0.09951585187137607,over range,800,15
5818,88.162,38.419,5.6363846817085745e+20,0.17536737959222945,0.09953811482471428,over range,800,15
5819,88.169,38.701,5.604991577837234e+20,0.1748898531083041,0.09953069384026822,over range,800,15
5820,88.21,38.558,5.6259581683161406e+20,0.17457222473091505,0.09948616793359179,over range,800,15
5821,88.343,38.467,5.65141490940076e+20,0.17365436085574507,0.09956779876249856,over range,800,15
5822,88.263,38.734,5.6118759834794236e+20,0.1741601700963875,0.09950100990248394,over range,800,15
5823,88.297,38.484,5.6442622744288703e+20,0.1748898531083041,0.09940453710468501,over range,800,15
5824,88.334,38.73,5.620377151570151e+20,0.1737490880622957,0.09958264073139071,over range,800,15
5825,88.452,38.608,5.6476716807822495e+20,0.17473096674596517,0.09970879746697392,over range,800,15
5826,88.682,38.829,5.648507935897494e+20,0.17539926101122608,0.0994564839958075,over range,800,15
5827,88.57,38.674,5.653508737209343e+20,0.1755268446574965,0.09951585187137607,over range,800,15
5828,88.511,38.722,5.6413451950308976e+20,0.17409686345870687,0.09953811482471428,over range,800,15
5829,88.581,38.684,5.653613728009841e+20,0.17393869752261654,0.09947874694914571,over range,800,15
5830,88.516,38.57,5.659260654638308e+20,0.17549494004827854,0.09955295679360643,over range,800,15
5831,88.625,38.645,5.663050588497485e+20,0.1746674526256169,0.09941937907357715,over range,800,15
5832,88.67,38.58,5.6755685885430917e+20,0.1741601700963875,0.09947132596469964,over range,800,15
5833,88.754,38.747,5.666024877597584e+20,0.17352813824522662,0.0995603777780525,over range,800,15
5834,88.682,38.526,5.6830920856411675e+20,0.1737806752793122,0.09959748270028285,over range,800,15
5835,88.893,38.697,5.687481254873358e+20,0.17447704875402498,0.09957521974694464,over range,800,15
5836,88.818,38.64,5.6854894255899646e+20,0.17479450396187832,0.09947132596469964,over range,800,15
5837,88.912,38.606,5.700021170478233e+20,0.17362279659824983,0.09944906301136143,over range,800,15
5838,88.962,38.546,5.712535414793314e+20,0.1754311482261973,0.09960490368472892,over range,800,15
5839,88.836,38.856,5.662875010454676e+20,0.17422349975418636,0.09958264073139071,over range,800,15
5840,89.055,38.602,5.716680663548621e+20,0.1748898531083041,0.09955295679360643,over range,800,15
5841,88.956,38.825,5.68000958031784e+20,0.17340200738102152,0.09959006171583679,over range,800,15
5842,89.007,38.873,5.680309476035136e+20,0.1743185374219182,0.09955295679360643,over range,800,15
5843,89.034,38.685,5.704827058321728e+20,0.1741601700963875,0.0995603777780525,over range,800,15
5844,89.085,38.867,5.689831898102298e+20,0.17575033938642037,0.0996345876225132,over range,800,15
5845,89.156,38.729,5.7136279388611615e+20,0.17409686345870687,0.09967911352918964,over range,800,15
5846,89.022,38.867,5.682693831879423e+20,0.17438192466664135,0.09956779876249856,over range,800,15
5847,89.127,38.695,5.714223025715952e+20,0.1745404936380374,0.09958264073139071,over range,800,15
5848,89.148,38.789,5.7058729028078115e+20,0.17409686345870687,0.0996345876225132,over range,800,15
5849,89.148,38.843,5.69970930148798e+20,0.1749852542670044,0.09959748270028285,over range,800,15
5850,89.192,38.627,5.729349969912934e+20,0.1737175065867247,0.09962716663806714,over range,800,15
5851,89.163,38.664,5.72184058176239e+20,0.1737490880622957,0.09954553580916035,over range,800,15
5852,89.342,38.763,5.7308216560051284e+20,0.17469920679937018,0.09956779876249856,over range,800,15
5853,89.233,38.726,5.7226948570696457e+20,0.17283555206582246,0.09962716663806714,over range,800,15
5854,89.16,38.827,5.7028951799892423e+20,0.17508070746635154,0.09962716663806714,over range,800,15
5855,89.186,38.892,5.6984219995301826e+20,0.17479450396187832,0.0996345876225132,over range,800,15
5856,89.257,38.627,5.736714901150834e+20,0.17419183204724906,0.09947132596469964,over range,800,15
5857,89.311,38.93,5.708247484230901e+20,0.17321298296318724,0.0996345876225132,over range,800,15
5858,89.296,38.741,5.728120868124981e+20,0.17283555206582246,0.0996345876225132,over range,800,15
5859,89.378,38.712,5.7407221640255065e+20,0.17600611040947753,0.09964200860695928,over range,800,15
5860,89.336,38.746,5.7320823220685255e+20,0.1749534480998783,0.09964200860695928,over range,800,15
5861,89.499,38.733,5.752034930017567e+20,0.1741601700963875,0.09958264073139071,over range,800,15
5862,89.248,38.863,5.7087567892546794e+20,0.17393869752261654,0.0995603777780525,over range,800,15
5863,89.4,38.758,5.7379640464054295e+20,0.17349659693056427,0.0995603777780525,over range,800,15
5864,89.279,38.911,5.7067904618417986e+20,0.17305562002712338,0.09960490368472892,over range,800,15
5865,89.465,38.849,5.73494149608113e+20,0.1732444727174297,0.09959748270028285,over range,800,15
5866,89.382,38.869,5.7232544969914574e+20,0.1740019466466039,0.09964200860695928,over range,800,15
5867,89.454,38.971,5.719769874637356e+20,0.1749852542670044,0.09967911352918964,over range,800,15
5868,89.554,38.76,5.755184631907691e+20,0.17549494004827854,0.09964942959140535,over range,800,15
5869,89.401,38.818,5.731228578341409e+20,0.17425517321824588,0.09952327285582215,over range,800,15
5870,89.525,38.909,5.7348910167996806e+20,0.17591015268468674,0.09965685057585143,over range,800,15
5871,89.505,38.656,5.7615044685274146e+20,0.17365436085574507,0.09962716663806714,over range,800,15
5872,89.538,38.787,5.7502897347453164e+20,0.17559067127755848,0.09970879746697392,over range,800,15
5873,89.625,39.122,5.721909409560545e+20,0.1745087683127568,0.0995603777780525,over range,800,15
5874,89.578,38.845,5.748201314247366e+20,0.1745087683127568,0.09952327285582215,over range,800,15
5875,89.582,38.822,5.751279912156005e+20,0.1756225932905116,0.09967169254474356,over range,800,15
5876,89.539,38.87,5.740928861099141e+20,0.17463570422365599,0.09962716663806714,over range,800,15
5877,89.604,38.81,5.755142366873279e+20,0.17330746940126773,0.09967169254474356,over range,800,15
5878,89.56,39.019,5.726301063953405e+20,0.17302416459966036,0.09964942959140535,over range,800,15
5879,89.554,38.882,5.741258661449339e+20,0.17202060409362505,0.09956779876249856,over range,800,15
5880,89.576,38.905,5.741125991253134e+20,0.1745404936380374,0.0997384814047582,over range,800,15
5881,89.703,38.621,5.787934611038529e+20,0.17584620993420486,0.09959006171583679,over range,800,15
5882,89.58,38.913,5.740666048470784e+20,0.17504888394918972,0.09964942959140535,over range,800,15
5883,89.688,38.855,5.7595231622391693e+20,0.17393869752261654,0.0996345876225132,over range,800,15
5884,89.566,38.94,5.7359979653419277e+20,0.1742868524404742,0.09956779876249856,over range,800,15
5885,89.68,38.926,5.750512350217407e+20,0.17616615628545007,0.09959748270028285,over range,800,15
5886,89.785,38.847,5.771426736051691e+20,0.1757183941537183,0.09969395549808177,over range,800,15
5887,89.79,38.858,5.7707376027416835e+20,0.17390708158271193,0.09965685057585143,over range,800,15
5888,89.751,38.773,5.776021613568204e+20,0.17393869752261654,0.09970879746697392,over range,800,15
5889,89.733,39.048,5.742591897271364e+20,0.17530363413794614,0.0995603777780525,over range,800,15
5890,89.735,38.957,5.753205446585617e+20,0.17632634769433822,0.09964200860695928,over range,800,15
5891,89.801,38.972,5.758971145880191e+20,0.17508070746635154,0.09966427156029749,over range,800,15
5892,89.796,38.943,5.761714855175756e+20,0.17327596819644295,0.09964942959140535,over range,800,15
5893,89.859,38.789,5.786432001159573e+20,0.17479450396187832,0.09962716663806714,over range,800,15
5894,89.792,38.934,5.7622889643313024e+20,0.17600611040947753,0.09970879746697392,over range,800,15
5895,89.821,38.972,5.761237163762061e+20,0.1734335314995037,0.09959006171583679,over range,800,15
5896,89.819,38.906,5.7685442309513806e+20,0.173812268238818,0.09962716663806714,over range,800,15
5897,89.692,39.17,5.7240219089678146e+20,0.1763584034517092,0.0996345876225132,over range,800,15
5898,89.758,39.028,5.747707210645452e+20,0.17333897633294496,0.09964942959140535,over range,800,15
5899,89.82,38.704,5.7917163240389116e+20,0.1740019466466039,0.09971621845142,over range,800,15
5900,89.853,38.976,5.7644062102865727e+20,0.17536737959222945,0.09965685057585143,over range,800,15
5901,89.868,39.049,5.7577732052328e+20,0.17530363413794614,0.09970137648252785,over range,800,15
5902,89.923,38.873,5.784094601499854e+20,0.1745087683127568,0.09971621845142,over range,800,15
5903,90.049,38.989,5.7851292433050055e+20,0.17581424727560777,0.09966427156029749,over range,800,15
5904,89.979,38.874,5.790325391619905e+20,0.17352813824522662,0.09970879746697392,over range,800,15
5905,89.836,38.972,5.762936677173464e+20,0.17587817840354572,0.09968653451363571,over range,800,15
5906,90.0,38.842,5.796357643205641e+20,0.17658295698737947,0.09971621845142,over range,800,15
5907,90.015,39.011,5.778765787074173e+20,0.1749534480998783,0.09969395549808177,over range,800,15
5908,89.994,39.142,5.761433703343915e+20,0.1750170662164245,0.09969395549808177,over range,800,15
5909,89.902,38.879,5.781030344240178e+20,0.17587817840354572,0.09964942959140535,over range,800,15
5910,89.908,38.804,5.790271579967855e+20,0.17508070746635154,0.09967911352918964,over range,800,15
5911,89.994,39.136,5.762118546931297e+20,0.17693640464313767,0.0997384814047582,over range,800,15
5912,90.006,39.187,5.757656994828674e+20,0.17539926101122608,0.09965685057585143,over range,800,15
5913,89.994,39.088,5.7675973526245494e+20,0.17311854803867976,0.09970137648252785,over range,800,15
5914,89.969,38.916,5.784398027229867e+20,0.17610212047851795,0.09971621845142,over range,800,15
5915,89.856,39.049,5.756413609836142e+20,0.17581424727560777,0.09972363943586607,over range,800,15
5916,89.98,38.941,5.7827906063750287e+20,0.1743185374219182,0.09961974565362107,over range,800,15
5917,89.97,38.877,5.7889632134905627e+20,0.17539926101122608,0.09970879746697392,over range,800,15
5918,90.039,38.984,5.7845669774774587e+20,0.1766150593957776,0.09969395549808177,over range,800,15
5919,89.941,39.045,5.766500652296277e+20,0.17520805939999928,0.09970137648252785,over range,800,15
5920,89.992,39.144,5.76097882641634e+20,0.17667928172208486,0.09968653451363571,over range,800,15
5921,89.908,39.2,5.745070078393147e+20,0.17447704875402498,0.09978300731143463,over range,800,15
5922,90.157,39.144,5.7796730033035064e+20,0.17511253676896155,0.09977558632698856,over range,800,15
5923,90.045,39.163,5.764814947329219e+20,0.1756225932905116,0.09969395549808177,over range,800,15
5924,90.136,39.009,5.792703414199168e+20,0.17460396159243832,0.09974590238920428,over range,800,15
5925,90.047,39.082,5.774287061129897e+20,0.17333897633294496,0.0996345876225132,over range,800,15
5926,90.081,39.036,5.783389925255106e+20,0.17479450396187832,0.09965685057585143,over range,800,15
5927,89.986,38.935,5.7841553107320105e+20,0.17362279659824983,0.09977558632698856,over range,800,15
5928,90.142,39.159,5.7762613951801636e+20,0.17511253676896155,0.09970879746697392,over range,800,15
5929,90.202,39.013,5.7997246339453334e+20,0.1754311482261973,0.0997384814047582,over range,800,15
5930,89.968,39.107,5.7624828815614856e+20,0.17318149893267498,0.09971621845142,over range,800,15
5931,89.935,38.972,5.774153465688724e+20,0.17520805939999928,0.0997384814047582,over range,800,15
5932,90.09,39.138,5.772766887108603e+20,0.17520805939999928,0.09968653451363571,over range,800,15
5933,89.98,39.053,5.770006185318245e+20,0.17387547138947362,0.09976816534254249,over range,800,15
5934,90.098,38.995,5.789996080517534e+20,0.1763904650367491,0.09970137648252785,over range,800,15
5935,90.024,39.051,5.775219655366794e+20,0.17616615628545007,0.09974590238920428,over range,800,15
5936,90.167,39.264,5.7671091110152444e+20,0.17655086041407056,0.09971621845142,over range,800,15
5937,90.148,38.931,5.8029667640249385e+20,0.1749852542670044,0.09976816534254249,over range,800,15
5938,90.047,39.242,5.756024586650397e+20,0.1754311482261973,0.0997904282958807,over range,800,15
5939,90.129,39.026,5.7899697930921666e+20,0.17706510639211998,0.09966427156029749,over range,800,15
5940,90.022,39.034,5.7769335264437174e+20,0.17492164771399513,0.09984979617144928,over range,800,15
5941,90.114,39.037,5.78701467261283e+20,0.17511253676896155,0.09978300731143463,over range,800,15
5942,90.091,39.165,5.7697983605622466e+20,0.1743185374219182,0.0997384814047582,over range,800,15
5943,90.116,39.132,5.776397495547737e+20,0.1748898531083041,0.0997384814047582,over range,800,15
5944,90.024,39.225,5.7553590970377785e+20,0.1741601700963875,0.09973106042031213,over range,800,15
5945,90.053,39.124,5.7701728428666244e+20,0.17575033938642037,0.09976074435809641,over range,800,15
5946,90.081,39.128,5.772888626869048e+20,0.1741601700963875,0.09981269124921892,over range,800,15
5947,90.127,39.217,5.76794177077754e+20,0.17539926101122608,0.09964942959140535,over range,800,15
5948,90.205,39.128,5.7869376169134365e+20,0.17444533496079373,0.09982753321811105,over range,800,15
5949,90.237,39.128,5.7905631627313434e+20,0.17619818292036143,0.09982753321811105,over range,800,15
5950,90.21,39.352,5.7619368074234534e+20,0.17457222473091505,0.09986463814034141,over range,800,15
5951,90.22,39.203,5.780076353316742e+20,0.17536737959222945,0.09981269124921892,over range,800,15
5952,90.172,39.268,5.767219039433973e+20,0.1748898531083041,0.09983495420255713,over range,800,15
5953,90.195,39.31,5.765031079101573e+20,0.17591015268468674,0.09979784928032677,over range,800,15
5954,89.959,39.221,5.748451356808395e+20,0.17438192466664135,0.09980527026477284,over range,800,15
5955,90.149,38.987,5.796687604130327e+20,0.17476273246645133,0.09984979617144928,over range,800,15
5956,90.264,39.008,5.807320000857878e+20,0.17523991185492166,0.09976074435809641,over range,800,15
5957,90.01,39.199,5.756740522269096e+20,0.17565452110681923,0.09976074435809641,over range,800,15
5958,90.254,39.308,5.771943776364343e+20,0.1742868524404742,0.0997904282958807,over range,800,15
5959,90.21,39.317,5.765931552967413e+20,0.17286697320392544,0.09976816534254249,over range,800,15
5960,90.231,39.107,5.792280427772741e+20,0.1764225324505174,0.09971621845142,over range,800,15
5961,90.136,39.076,5.785055551835543e+20,0.17539926101122608,0.09973106042031213,over range,800,15
5962,90.159,39.483,5.741207607648123e+20,0.17520805939999928,0.09980527026477284,over range,800,15
5963,90.29,39.058,5.8045582999311575e+20,0.17581424727560777,0.09987205912478749,over range,800,15
5964,90.142,39.155,5.776717964211758e+20,0.1745087683127568,0.09980527026477284,over range,800,15
5965,90.288,39.296,5.777165477140627e+20,0.17327596819644295,0.0998943220781257,over range,800,15
5966,90.229,39.297,5.7703669035205925e+20,0.17603810794838687,0.09984979617144928,over range,800,15
5967,90.264,39.273,5.777071574006798e+20,0.17508070746635154,0.09987948010923356,over range,800,15
5968,90.198,39.456,5.7487075085677036e+20,0.17349659693056427,0.09988690109367962,over range,800,15
5969,90.153,39.122,5.78173096804713e+20,0.17318149893267498,0.09983495420255713,over range,800,15
5970,90.234,39.091,5.79444666509722e+20,0.17482628123329605,0.09983495420255713,over range,800,15
5971,90.166,39.201,5.774186593172759e+20,0.17527177010055303,0.09987948010923356,over range,800,15
5972,90.264,39.122,5.794307091138059e+20,0.1746674526256169,0.09985721715589534,over range,800,15
5973,90.156,39.23,5.769743564571607e+20,0.1746674526256169,0.09987948010923356,over range,800,15
5974,90.185,39.491,5.7432401830868556e+20,0.17315002062485255,0.0997904282958807,over range,800,15
5975,90.069,39.138,5.7703876261447683e+20,0.17520805939999928,0.09987948010923356,over range,800,15
5976,90.162,39.454,5.744857223782634e+20,0.17390708158271193,0.09987205912478749,over range,800,15
5977,90.181,39.315,5.762874264610068e+20,0.17664716764032573,0.09993142700035605,over range,800,15
5978,90.243,39.114,5.7928409897865753e+20,0.17368593085155562,0.09975332337365035,over range,800,15
5979,90.22,39.254,5.77425519261399e+20,0.17530363413794614,0.09985721715589534,over range,800,15
5980,90.212,39.363,5.760907915899637e+20,0.17600611040947753,0.09987948010923356,over range,800,15
5981,90.267,39.243,5.780835658345914e+20,0.1741601700963875,0.09982753321811105,over range,800,15
5982,90.096,39.251,5.7605488731273816e+20,0.17546304123819684,0.09981269124921892,over range,800,15
5983,90.191,39.226,5.774165505990889e+20,0.1749534480998783,0.09991658503146392,over range,800,15
5984,90.168,39.417,5.749759808595909e+20,0.17321298296318724,0.0998943220781257,over range,800,15
5985,90.169,39.205,5.7740699217364786e+20,0.1759421327786845,0.09991658503146392,over range,800,15
5986,90.272,39.361,5.7679338518550335e+20,0.17492164771399513,0.09987205912478749,over range,800,15
5987,90.195,39.195,5.7781570570069665e+20,0.1738438669418571,0.09983495420255713,over range,800,15
5988,90.153,39.305,5.760843355863319e+20,0.17473096674596517,0.09986463814034141,over range,800,15
5989,90.16,39.158,5.778414897949382e+20,0.17349659693056427,0.09977558632698856,over range,800,15
5990,90.287,39.457,5.758676443711648e+20,0.1775808502327418,0.0998423751870032,over range,800,15
5991,90.184,39.409,5.752485558770897e+20,0.17603810794838687,0.09993884798480213,over range,800,15
5992,90.394,39.295,5.7892889432686323e+20,0.17667928172208486,0.09981269124921892,over range,800,15
5993,90.208,39.291,5.768672521800361e+20,0.17629429776357694,0.0998943220781257,over range,800,15
5994,90.194,39.343,5.761151306582916e+20,0.1757183941537183,0.09977558632698856,over range,800,15
5995,90.261,39.314,5.772052018894649e+20,0.17687208885351102,0.0998423751870032,over range,800,15
5996,90.308,39.467,5.759914277746559e+20,0.17667928172208486,0.09986463814034141,over range,800,15
5997,90.275,39.351,5.769415092390662e+20,0.17725833456752557,0.09986463814034141,over range,800,15
5998,90.278,39.422,5.7616514316885656e+20,0.17469920679937018,0.09990916404701784,over range,800,15
5999,90.388,39.399,5.776738820092265e+20,0.17578229042669827,0.09990916404701784,over range,800,15
6000,90.137,39.395,5.7487585966971165e+20,0.17530363413794614,0.09997595290703248,over range,800,15
6001,90.254,39.573,5.741698883701339e+20,0.1746674526256169,0.09984979617144928,over range,800,15
6002,90.176,39.496,5.741649912017748e+20,0.17508070746635154,0.0999462689692482,over range,800,15
6003,90.146,39.316,5.758794796819913e+20,0.17578229042669827,0.0999462689692482,over range,800,15
6004,90.335,39.482,5.761261207969768e+20,0.17578229042669827,0.09981269124921892,over range,800,15
6005,90.298,39.285,5.7795539611011036e+20,0.17687208885351102,0.09991658503146392,over range,800,15
6006,90.277,39.468,5.7562880731095813e+20,0.17530363413794614,0.0998943220781257,over range,800,15
6007,90.2,39.553,5.737863680542524e+20,0.17409686345870687,0.09990916404701784,over range,800,15
6008,90.23,39.298,5.77036606148944e+20,0.175558755066905,0.09987948010923356,over range,800,15
6009,90.226,39.542,5.742064645720875e+20,0.17508070746635154,0.09987948010923356,over range,800,15
6010,90.34,39.213,5.792530568158671e+20,0.17680779644245817,0.10002789979815498,over range,800,15
6011,90.291,39.405,5.765064515317875e+20,0.1750170662164245,0.09987205912478749,over range,800,15
6012,90.211,39.36,5.761137024739098e+20,0.17616615628545007,0.0998943220781257,over range,800,15
6013,90.165,39.426,5.7483927487324514e+20,0.1754311482261973,0.09995368995369426,over range,800,15
6014,90.313,39.414,5.7665297712787155e+20,0.17530363413794614,0.09990916404701784,over range,800,15
6015,90.262,39.296,5.7742197934568014e+20,0.1749852542670044,0.09990174306257177,over range,800,15
6016,90.232,39.368,5.7626031313260675e+20,0.1763584034517092,0.09991658503146392,over range,800,15
6017,90.266,39.435,5.758808189257417e+20,0.17629429776357694,0.09986463814034141,over range,800,15
6018,90.123,39.299,5.758129307985127e+20,0.17523991185492166,0.09984979617144928,over range,800,15
6019,90.291,39.424,5.7628959803811024e+20,0.17607011130438116,0.09996853192258641,over range,800,15
6020,90.142,39.379,5.7511511807491565e+20,0.17619818292036143,0.09987948010923356,over range,800,15
6021,90.18,39.325,5.761619612126332e+20,0.17709729645426092,0.09996111093814034,over range,800,15
6022,90.234,39.401,5.759063304887199e+20,0.1742868524404742,0.09988690109367962,over range,800,15
6023,90.174,39.45,5.74667325816274e+20,0.175558755066905,0.1000204788137089,over range,800,15
6024,90.189,39.551,5.736845727853197e+20,0.17441362693201512,0.09998337389147854,over range,800,15
6025,90.362,39.433,5.7699126068363834e+20,0.17575033938642037,0.10005016275149319,over range,800,15
6026,90.253,39.449,5.755737535059408e+20,0.17610212047851795,0.09990916404701784,over range,800,15
6027,90.31,39.646,5.739712037484652e+20,0.17520805939999928,0.0998943220781257,over range,800,15
6028,90.248,39.514,5.74775263470769e+20,0.17393869752261654,0.09996853192258641,over range,800,15
6029,90.172,39.402,5.7519249577896385e+20,0.1748898531083041,0.09998337389147854,over range,800,15
6030,90.102,39.447,5.738858549832651e+20,0.17530363413794614,0.09985721715589534,over range,800,15
6031,90.233,39.497,5.747993439914442e+20,0.17591015268468674,0.10005016275149319,over range,800,15
6032,90.248,39.493,5.750149339762745e+20,0.1749534480998783,0.10005016275149319,over range,800,15
6033,90.361,39.562,5.755076422509727e+20,0.1763584034517092,0.09996111093814034,over range,800,15
6034,90.225,39.547,5.741380721052929e+20,0.17492164771399513,0.09996853192258641,over range,800,15
6035,90.307,39.551,5.750214103300227e+20,0.1749852542670044,0.09991658503146392,over range,800,15
6036,90.321,39.566,5.7500882675855367e+20,0.17409686345870687,0.09993884798480213,over range,800,15
6037,90.245,39.476,5.7517496660374834e+20,0.175558755066905,0.09996111093814034,over range,800,15
6038,90.277,39.458,5.757429383735507e+20,0.17664716764032573,0.10002789979815498,over range,800,15
6039,90.254,39.509,5.749003029076762e+20,0.17600611040947753,0.10004274176704712,over range,800,15
6040,90.204,39.583,5.7348930876486006e+20,0.1756225932905116,0.09998337389147854,over range,800,15
6041,90.174,39.414,5.750781964087853e+20,0.17536737959222945,0.10001305782926284,over range,800,15
6042,90.233,39.739,5.720375537430943e+20,0.17409686345870687,0.09999079487592462,over range,800,15
6043,90.187,39.439,5.7494015012008644e+20,0.1748898531083041,0.09996111093814034,over range,800,15
6044,90.093,39.605,5.7198071192514685e+20,0.17771002074491998,0.0999462689692482,over range,800,15
6045,90.229,39.426,5.7556435249779206e+20,0.17476273246645133,0.09998337389147854,over range,800,15
6046,90.22,39.545,5.741042517121619e+20,0.175558755066905,0.09991658503146392,over range,800,15
6047,90.295,39.447,5.7607241050615074e+20,0.17536737959222945,0.09999821586037069,over range,800,15
6048,90.149,39.736,5.711201677602463e+20,0.17473096674596517,0.10000563684481677,over range,800,15
6049,90.284,39.389,5.766097604343998e+20,0.1763904650367491,0.0998943220781257,over range,800,15
6050,90.13,39.584,5.7263954458064506e+20,0.17406521876979583,0.09996853192258641,over range,800,15
6051,90.144,39.612,5.724786073490705e+20,0.1756225932905116,0.09999821586037069,over range,800,15
6052,90.163,39.647,5.7229443226519595e+20,0.1756225932905116,0.10001305782926284,over range,800,15
6053,90.22,39.537,5.741955530809751e+20,0.17568645472753638,0.0998943220781257,over range,800,15
